,coef,survey,gpt_topics_avg,gpt_keywords_avg
Family,11.5372145972962,-0.32,-1.2308572177801995,-1.441220106080902
Politics,-1.19202158325421,0.89,1.5811398966855068,1.0827704399755467
Feelings,4.64983904531788,-0.34,-0.6937522893602526,-0.7794978856696257
Coronavirus,18.4562936874482,0.45,1.1092450189787677,1.0842645069438812
Books,-4.36932598631156,-0.82,-1.4427038376167256,-1.3333551679928695
Architecture,-14.4509937690964,-1.26,-1.3668465097305922,-1.441220106080902
Money,7.31843188097932,-0.18,-0.6867429040411672,0.5315016341288895
New York City,7.91933139764978,-0.33,-0.6819511058476219,-0.9844289284510492
Music/Movies,9.76427709702836,-0.62,-1.3590833849833506,-1.2455141218770813
Health Research,-4.09130747421954,-0.46,-0.36600917359680524,-0.03118427973342889
Nature,0.905946084461728,-0.45,-1.4427038376167256,-1.345403661978379
Black Lives Matter,23.3725073895824,0.72,1.2625024980930366,0.9807762472169859
Women's Issues,28.2201535645568,0.69,0.8921419912671548,0.5054193176569246
Donald Trump,17.3403836468026,0.88,1.5811398966855068,1.4612165159248325
Elections,14.3885841131555,0.79,1.277143807684666,1.256076993692241
Joe Biden,10.8450209542232,0.78,0.9004827824861927,1.256076993692241
Political Investigations,16.7730731859998,0.77,0.8085215386337798,0.7101951093557324
Public Health,6.92244073573737,0.33,0.06467025926518447,0.45723138696115295
Racial Identity,7.84905059005702,0.57,1.1176189064137165,1.0698669539236416
Business,-3.25600953461388,0.2,-0.4496296262301801,0.1737467630479945
Social Media,0.0,0.08,0.06921802953439085,0.04972254953532372
Education,3.16626403066726,-0.04,0.13618105769159677,-0.3896064637104707
Judicial System,12.5449232395851,0.57,0.6740178158475717,0.44107211153651465
Food,-2.71098760672402,-1.0,-1.284411015762174,-1.441220106080902
World News,2.299092088611,0.34,0.13764444461685246,-0.6038157934380493
American Military,16.7070492430138,0.46,0.13688969529747752,0.699604755412259
Russia,10.7320176254787,0.14,0.6662546911003303,0.8074696935002915
Covid Vaccine,17.4741815608242,0.44,0.9681544482492793,0.7895222161911027
"China, India",24.2260967783786,0.25,0.42404013451024714,0.6159009702157515
Real Estate,-7.52368095118049,-0.6,-0.6867429040411672,-0.7794978856696257
Power and Climate,7.10845977526809,0.38,0.8251789631099488,0.9790145248125872
Sports,7.92073703865516,-0.9,-0.6898272873851179,-0.9617259156015598
"Art, Planes",-6.34103693904694,-0.95,-1.2289723033703577,-1.2349861743400585
Science,3.60734379616273,-0.12,-0.8328027725244486,-0.6916568395538375
Covid Protection,-3.5020295483894,0.36,0.5296546364622303,0.057906426973226954
Israel,7.45811615784936,0.33,1.035117476406485,1.0686172933327742
Church,8.47640416767281,0.25,0.37274950885368985,0.8970724620204785
Horse Racing,6.85249937051669,-0.93,-0.6088223405190532,-0.9805001469829365
Pets and Animals,-22.1736514618164,-1.27,-1.4427038376167256,-0.9649170982923361
Judaism,-28.0467073902991,-0.18,-0.07514514985095058,-0.32529518451635964
